source_file,gpu_name,gpu_num,benchmark_gpu_name,gpu_vendor,benchmark_generation,benchmark_family,benchmark_release_date,benchmark_release_price_usd,benchmark_tdp_w,benchmark_memory_bytes,benchmark_memory_bandwidth_bytes_per_s,benchmark_fp32_flops,benchmark_tf32_flops,benchmark_tensor_fp16_bf16_flops,benchmark_fp8_flops,benchmark_max_performance,benchmark_energy_efficiency,benchmark_process_size_nm,normalize_status,normalize_reason,paper_id
2023.acl-long.882_gpu.json,NVIDIA A100 40GB,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.882
2023.acl-long.884_gpu.json,Nvidia RTX 3090,4,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,alias_match,2023.acl-long.884
2023.acl-long.885_gpu.json,Nvidia A40,1,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2023.acl-long.885
2023.acl-long.885_gpu.json,Nvidia Quadro RTX 8000,2,NVIDIA Quadro RTX 8000,NVIDIA,Turing,Quadro,2018-08-13,,260,48000000000,672000000000,16300000000000,,110000000000000,,32620000000000,125461538461.53799,12,normalized,exact_match,2023.acl-long.885
2023.acl-long.885_gpu.json,Nvidia Quadro RTX 8000,1,NVIDIA Quadro RTX 8000,NVIDIA,Turing,Quadro,2018-08-13,,260,48000000000,672000000000,16300000000000,,110000000000000,,32620000000000,125461538461.53799,12,normalized,exact_match,2023.acl-long.885
2023.acl-long.886_gpu.json,NVIDIA A6000,,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2023.acl-long.886
2023.acl-long.888_gpu.json,Tesla A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.888
2023.acl-long.889_gpu.json,NVIDIA RTX A6000 48G,1,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,normalized RTX family rule,2023.acl-long.889
2023.acl-long.88_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.acl-long.88
2023.acl-long.890_gpu.json,Tesla V100,1,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.890
2023.acl-long.890_gpu.json,NVIDIA Tesla T4,,NVIDIA Tesla T4,NVIDIA,Turing,Tesla,2018-09-13,,70,16000000000,320000000000,8141000000000,,130500000000000,,65129999999999.898,930428571428.56995,12,normalized,exact_match,2023.acl-long.890
2023.acl-long.892_gpu.json,GeForce RTX 2080 Ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.892
2023.acl-long.892_gpu.json,RTX 2080ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.892
2023.acl-long.892_gpu.json,GeForce RTX2080Ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.892
2023.acl-long.896_gpu.json,Nvidia V100 32GB,128,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.896
2023.acl-long.898_gpu.json,GeForce RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.898
2023.acl-long.899_gpu.json,A100,16,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.899
2023.acl-long.899_gpu.json,A100,32,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.899
2023.acl-long.899_gpu.json,A100,32,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.899
2023.acl-long.899_gpu.json,A100,64,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.acl-long.899
2023.acl-long.89_gpu.json,V100 32GB,32,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.89
2023.acl-long.89_gpu.json,V100 32GB,16,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.89
2023.acl-long.8_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.acl-long.8
2023.acl-long.901_gpu.json,NVIDIA p100,,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,Pascal,Tesla,2016-06-20,,250,,732200000000,9526000000000,,,,19050000000000,76200000000,16,normalized,normalized NVIDIA special-case rule,2023.acl-long.901
2023.acl-long.901_gpu.json,NVIDIA v100,,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.901
2023.acl-long.901_gpu.json,NVIDIA T4,,NVIDIA Tesla T4,NVIDIA,Turing,Tesla,2018-09-13,,70,16000000000,320000000000,8141000000000,,130500000000000,,65129999999999.898,930428571428.56995,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.901
2023.acl-long.905_gpu.json,Quadro RTX 6000 25GB,1,NVIDIA Quadro RTX 6000,NVIDIA,Turing,Quadro,2018-08-13,6300,260,24000000000,672000000000,16309999999999.9,,89200000000000,,32620000000000,125461538461.53799,12,normalized,normalized RTX professional special-case rule,2023.acl-long.905
2023.acl-long.905_gpu.json,A40 45GB,2,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,normalized NVIDIA special-case rule,2023.acl-long.905
2023.acl-long.905_gpu.json,A40,4,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2023.acl-long.905
2023.acl-long.908_gpu.json,NVIDIA RTX A5000 24GB,,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,normalized RTX family rule,2023.acl-long.908
2023.acl-long.91_gpu.json,Quadro RTX 6000,1,NVIDIA Quadro RTX 6000,NVIDIA,Turing,Quadro,2018-08-13,6300,260,24000000000,672000000000,16309999999999.9,,89200000000000,,32620000000000,125461538461.53799,12,normalized,alias_match,2023.acl-long.91
2023.acl-long.92_gpu.json,GeForce RTX 3090 24GB,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.92
2023.acl-long.93_gpu.json,Titan RTX,4,NVIDIA TITAN RTX,NVIDIA,Turing,TITAN,,,,24000000000,,,,130500000000000,,,,,normalized,alias_match,2023.acl-long.93
2023.acl-long.93_gpu.json,Titan RTX,1,NVIDIA TITAN RTX,NVIDIA,Turing,TITAN,,,,24000000000,,,,130500000000000,,,,,normalized,alias_match,2023.acl-long.93
2023.acl-long.95_gpu.json,GeForce RTX 2080Ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.acl-long.95
2023.acl-long.96_gpu.json,GPU-V100,,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.acl-long.96
2023.acl-long.97_gpu.json,NVIDIA A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.acl-long.97
2024.acl-long.100_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.100
2024.acl-long.101_gpu.json,Nvidia GeForce RTX3090 Ti,1,NVIDIA GeForce RTX 3090 Ti,NVIDIA,Ampere,GeForce RTX,2022-03-29,1999,450,24000000000,1008000000000,40000000000000,40000000000000,160000000000000,,320000000000000,711111111111.11096,8,normalized,exact_match,2024.acl-long.101
2024.acl-long.103_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2024.acl-long.103
2024.acl-long.104_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.104
2024.acl-long.104_gpu.json,V100 32G,4,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2024.acl-long.104
2024.acl-long.105_gpu.json,V100,4,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2024.acl-long.105
2024.acl-long.105_gpu.json,A100 80G,4,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.105
2024.acl-long.107_gpu.json,Tesla V100 32G,8,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2024.acl-long.107
2024.acl-long.10_gpu.json,Nvidia A100 40GB,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.10
2024.acl-long.10_gpu.json,Nvidia V100 32GB,1,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2024.acl-long.10
2024.acl-long.10_gpu.json,Nvidia A100 40GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.10
2024.acl-long.10_gpu.json,Nvidia A100 40GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.10
2024.acl-long.113_gpu.json,NVIDIA P100,1,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,Pascal,Tesla,2016-06-20,,250,,732200000000,9526000000000,,,,19050000000000,76200000000,16,normalized,normalized NVIDIA special-case rule,2024.acl-long.113
2024.acl-long.118_gpu.json,NVIDIA Tesla A100 40GB,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.118
2024.acl-long.122_gpu.json,NVIDIA A100 40G,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.122
2024.acl-long.125_gpu.json,NVIDIA RTX A6000 48GB,4,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,normalized RTX family rule,2024.acl-long.125
2024.acl-long.125_gpu.json,NVIDIA A100 40GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.125
2024.acl-long.127_gpu.json,Nvidia A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2024.acl-long.127
2024.acl-long.127_gpu.json,Quadro RTX 8000,,NVIDIA Quadro RTX 8000,NVIDIA,Turing,Quadro,2018-08-13,,260,48000000000,672000000000,16300000000000,,110000000000000,,32620000000000,125461538461.53799,12,normalized,alias_match,2024.acl-long.127
2024.acl-long.128_gpu.json,NVIDIA V100 32G,16,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2024.acl-long.128
2024.acl-long.129_gpu.json,RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2024.acl-long.129
2024.acl-long.12_gpu.json,NVIDIA A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2024.acl-long.12
2024.acl-long.12_gpu.json,NVIDIA A100,16,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2024.acl-long.12
2024.acl-long.130_gpu.json,L4 24GB,1,NVIDIA L4,NVIDIA,Ada Lovelace,Datacenter L-series,2023-03-21,,72,24000000000,300100000000,30290000000000,60000000000000,121000000000000,,484000000000000,6722222222222.2197,5,normalized,normalized NVIDIA accelerator rule,2024.acl-long.130
2024.acl-long.131_gpu.json,RTX4090,1,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,alias_match,2024.acl-long.131
2024.acl-long.131_gpu.json,RTX4090,2,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,alias_match,2024.acl-long.131
2024.acl-long.131_gpu.json,A100,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2024.acl-long.131
2024.acl-long.134_gpu.json,NVIDIA RTX A5000,8,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,exact_match,2024.acl-long.134
2024.acl-long.135_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.135
2024.acl-long.135_gpu.json,NVIDIA A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.135
2024.acl-long.136_gpu.json,RTX A6000,4,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2024.acl-long.136
2024.acl-long.136_gpu.json,GTX 1080 Ti,1,NVIDIA GeForce GTX 1080 Ti,NVIDIA,Pascal,GeForce GTX,2017-03-10,699,250,11000000000,484000000000,11340000000000,,,,11340000000000,45360000000,16,normalized,alias_match,2024.acl-long.136
2024.acl-long.136_gpu.json,GTX 1080 Ti,4,NVIDIA GeForce GTX 1080 Ti,NVIDIA,Pascal,GeForce GTX,2017-03-10,699,250,11000000000,484000000000,11340000000000,,,,11340000000000,45360000000,16,normalized,alias_match,2024.acl-long.136
2024.acl-long.136_gpu.json,GTX 1080 Ti,1,NVIDIA GeForce GTX 1080 Ti,NVIDIA,Pascal,GeForce GTX,2017-03-10,699,250,11000000000,484000000000,11340000000000,,,,11340000000000,45360000000,16,normalized,alias_match,2024.acl-long.136
2024.acl-long.139_gpu.json,NVIDIA RTX A5000,2,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,exact_match,2024.acl-long.139
2024.acl-long.139_gpu.json,NVIDIA RTX A5000,1,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,exact_match,2024.acl-long.139
2024.acl-long.139_gpu.json,NVIDIA RTX A5000,2,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,exact_match,2024.acl-long.139
2024.acl-long.140_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.140
2024.acl-long.140_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2024.acl-long.140
2024.acl-long.141_gpu.json,2080ti,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2024.acl-long.141
2024.acl-long.141_gpu.json,Titan,4,NVIDIA GeForce GTX TITAN,NVIDIA,Kepler,TITAN,2013-02-19,999,250,6000000000,288400000000,4709000000000,,,,4709000000000,18836000000,28,normalized,normalized NVIDIA special-case rule,2024.acl-long.141
2024.acl-long.141_gpu.json,A40,8,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2024.acl-long.141
