paper_id,is_strict,is_lb1_gfimp,paper_year,paper_venue,paper_max_row_compute_capability,paper_max_row_compute_capability_gfimp_lb1,n_organizations,has_company,has_education,has_industry_academia,has_cross_sector,has_international_collab,topic,max_tflops_raw,max_tflops_lb1,log10_max_tflops_raw,log10_max_tflops_lb1,log1p_n_organizations,Company_i,IndustryAcademia_i,CrossSector_i,International_i,nOrganizations_i,log1p_nOrganizations_i,year_fe,topic_fe,venue_fe
2022.emnlp-main.123,0,1,2022,EMNLP,,8873000000000,3,1,1,1,1,1,Dialogue and Interactive Systems,,8.873,,0.9480704815189411,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.125,1,1,2022,EMNLP,1044000000000000.0,1044000000000000,2,1,1,1,1,0,Question Answering,1044.0,1044.0,3.0187004986662433,3.0187004986662433,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Question Answering,EMNLP
2022.emnlp-main.129,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,3,1,1,1,1,0,NLP and Symbolic Reasoning,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2022,NLP and Symbolic Reasoning,EMNLP
2022.emnlp-main.130,1,1,2022,EMNLP,624000000000000.0,624000000000000,2,0,1,0,0,1,Clinical and Biomedical Applications,624.0,624.0,2.795184589682424,2.795184589682424,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2022,Clinical and Biomedical Applications,EMNLP
2022.emnlp-main.131,1,1,2022,EMNLP,238200000000000.0,238200000000000,4,1,1,1,1,0,Generation,238.2,238.2,2.3769417571467586,2.3769417571467586,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2022,Generation,EMNLP
2022.emnlp-main.134,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,1,0,0,0,0,0,Question Answering,2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Question Answering,EMNLP
2022.emnlp-main.137,0,1,2022,EMNLP,,312000000000000,2,1,1,1,1,0,Interpretability and Analysis of Models for NLP,,312.0,,2.494154594018443,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Interpretability and Analysis of Models for NLP,EMNLP
2022.emnlp-main.14,1,1,2022,EMNLP,880000000000000.0,880000000000000,2,0,1,0,0,0,Interpretability and Analysis of Models for NLP,880.0,880.0,2.9444826721501687,2.9444826721501687,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2022,Interpretability and Analysis of Models for NLP,EMNLP
2022.emnlp-main.140,1,1,2022,EMNLP,227600000000000.0,227600000000000,2,1,1,1,1,0,Efficient Methods for NLP,227.6,227.6,2.3571722577230334,2.3571722577230334,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Efficient Methods for NLP,EMNLP
2022.emnlp-main.141,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,0,1,0,0,1,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2022,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",EMNLP
2022.emnlp-main.143,1,1,2022,EMNLP,110000000000000.0,110000000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",110.0,110.0,2.041392685158225,2.041392685158225,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2022.emnlp-main.144,0,1,2022,EMNLP,,160000000000000,2,0,1,0,0,0,Generation,,160.0,,2.2041199826559246,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2022,Generation,EMNLP
2022.emnlp-main.145,1,1,2022,EMNLP,448000000000000.0,448000000000000,3,1,1,1,1,1,Question Answering,448.0,448.0,2.651278013998144,2.651278013998144,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2022,Question Answering,EMNLP
2022.emnlp-main.146,0,1,2022,EMNLP,,110000000000000,1,0,1,0,0,0,Question Answering,,110.0,,2.041392685158225,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Question Answering,EMNLP
2022.emnlp-main.148,0,1,2022,EMNLP,,112000000000000,3,1,1,1,1,0,NLP Applications,,112.0,,2.0492180226701815,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2022,NLP Applications,EMNLP
2022.emnlp-main.149,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,2,1,1,1,1,1,Information Retrieval and Text Mining,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,Information Retrieval and Text Mining,EMNLP
2022.emnlp-main.15,1,1,2022,EMNLP,71000000000000.0,71000000000000,2,1,1,1,1,0,Generation,71.0,71.0,1.8512583487190752,1.8512583487190752,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Generation,EMNLP
2022.emnlp-main.151,1,1,2022,EMNLP,896000000000000.0,896000000000000,3,1,1,1,1,0,Dialogue and Interactive Systems,896.0,896.0,2.9523080096621253,2.9523080096621253,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.153,1,1,2022,EMNLP,110000000000000.0,110000000000000,2,1,1,1,1,1,"Ethics, Bias, and Fairness",110.0,110.0,2.041392685158225,2.041392685158225,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,"Ethics, Bias, and Fairness",EMNLP
2022.emnlp-main.157,1,1,2022,EMNLP,71000000000000.0,71000000000000,1,0,1,0,0,0,Dialogue and Interactive Systems,71.0,71.0,1.8512583487190752,1.8512583487190752,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.158,1,1,2022,EMNLP,312000000000000.0,312000000000000,2,1,1,1,1,1,Multilingualism and Cross-Lingual NLP,312.0,312.0,2.494154594018443,2.494154594018443,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.159,1,1,2022,EMNLP,444400000000000.0,444400000000000,2,0,1,0,0,1,Efficient Methods for NLP,444.4,444.4,2.64777405026883,2.64777405026883,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2022,Efficient Methods for NLP,EMNLP
2022.emnlp-main.16,0,1,2022,EMNLP,,112000000000000,2,1,1,1,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,112.0,,2.0492180226701815,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2022.emnlp-main.161,1,1,2022,EMNLP,112000000000000.0,112000000000000,1,1,0,0,0,0,Language Modeling,112.0,112.0,2.0492180226701815,2.0492180226701815,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2022,Language Modeling,EMNLP
2022.emnlp-main.162,1,1,2022,EMNLP,896000000000000.0,896000000000000,2,1,1,1,1,1,NLP Applications,896.0,896.0,2.9523080096621253,2.9523080096621253,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,NLP Applications,EMNLP
2022.emnlp-main.166,1,1,2022,EMNLP,130500000000000.0,130500000000000,3,0,1,0,0,1,Information Extraction,130.5,130.5,2.1156105116742996,2.1156105116742996,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2022,Information Extraction,EMNLP
2022.emnlp-main.167,1,1,2022,EMNLP,112000000000000.0,112000000000000,1,1,0,0,0,0,Multilingualism and Cross-Lingual NLP,112.0,112.0,2.0492180226701815,2.0492180226701815,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.169,0,1,2022,EMNLP,,11340000000000,1,0,1,0,0,0,Information Extraction,,11.34,,1.0546130545568877,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Information Extraction,EMNLP
2022.emnlp-main.170,1,1,2022,EMNLP,89200000000000.0,89200000000000,1,0,1,0,0,0,Interpretability and Analysis of Models for NLP,89.2,89.2,1.9503648543761232,1.9503648543761232,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Interpretability and Analysis of Models for NLP,EMNLP
2022.emnlp-main.171,1,1,2022,EMNLP,896000000000000.0,896000000000000,1,1,0,0,0,0,Generation,896.0,896.0,2.9523080096621253,2.9523080096621253,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2022,Generation,EMNLP
2022.emnlp-main.172,1,1,2022,EMNLP,71000000000000.0,71000000000000,4,1,1,1,1,1,Summarization,71.0,71.0,1.8512583487190752,1.8512583487190752,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2022,Summarization,EMNLP
2022.emnlp-main.175,1,1,2022,EMNLP,130500000000000.0,130500000000000,2,0,1,0,0,1,Semantics: Lexical and Sentence-Level,130.5,130.5,2.1156105116742996,2.1156105116742996,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2022,Semantics: Lexical and Sentence-Level,EMNLP
2022.emnlp-main.178,0,1,2022,EMNLP,,312000000000000,2,0,1,0,1,0,Interpretability and Analysis of Models for NLP,,312.0,,2.494154594018443,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2022,Interpretability and Analysis of Models for NLP,EMNLP
2022.emnlp-main.179,1,1,2022,EMNLP,312000000000000.0,312000000000000,1,1,0,0,0,0,Machine Translation,312.0,312.0,2.494154594018443,2.494154594018443,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2022,Machine Translation,EMNLP
2022.emnlp-main.18,0,1,2022,EMNLP,,125000000000000,1,1,0,0,0,0,Dialogue and Interactive Systems,,125.0,,2.0969100130080562,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.181,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,4,1,1,1,1,1,Efficient Methods for NLP,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2022,Efficient Methods for NLP,EMNLP
2022.emnlp-main.184,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,2,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2022.emnlp-main.185,1,1,2022,EMNLP,71000000000000.0,71000000000000,1,0,1,0,0,0,Clinical and Biomedical Applications,71.0,71.0,1.8512583487190752,1.8512583487190752,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Clinical and Biomedical Applications,EMNLP
2022.emnlp-main.187,1,1,2022,EMNLP,896000000000000.0,896000000000000,2,1,1,1,1,1,NLP and Code Models,896.0,896.0,2.9523080096621253,2.9523080096621253,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,NLP and Code Models,EMNLP
2022.emnlp-main.188,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,0,1,0,1,0,Computational Social Science and Cultural Analytics,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2022,Computational Social Science and Cultural Analytics,EMNLP
2022.emnlp-main.189,1,1,2022,EMNLP,910400000000000.0,910400000000000,3,0,1,0,1,1,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",910.4,910.4,2.959232249050996,2.959232249050996,1.3862943611198906,0,0,1,1,3,1.3862943611198906,2022,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",EMNLP
2022.emnlp-main.191,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,1,1,1,1,0,Information Extraction,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Information Extraction,EMNLP
2022.emnlp-main.194,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,0,1,0,1,0,NLP and Symbolic Reasoning,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2022,NLP and Symbolic Reasoning,EMNLP
2022.emnlp-main.195,1,1,2022,EMNLP,112000000000000.0,112000000000000,5,1,1,1,1,1,Dialogue and Interactive Systems,112.0,112.0,2.0492180226701815,2.0492180226701815,1.791759469228055,1,1,1,1,5,1.791759469228055,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.197,1,1,2022,EMNLP,896000000000000.0,896000000000000,4,1,1,1,1,1,Information Retrieval and Text Mining,896.0,896.0,2.9523080096621253,2.9523080096621253,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2022,Information Retrieval and Text Mining,EMNLP
2022.emnlp-main.198,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,3,1,1,1,1,1,Question Answering,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2022,Question Answering,EMNLP
2022.emnlp-main.199,0,1,2022,EMNLP,,22680000000000,1,0,1,0,0,0,Information Extraction,,22.68,,1.355643050220869,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Information Extraction,EMNLP
2022.emnlp-main.2,1,1,2022,EMNLP,112000000000000.0,112000000000000,4,1,1,1,1,0,Dialogue and Interactive Systems,112.0,112.0,2.0492180226701815,2.0492180226701815,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.200,0,1,2022,EMNLP,,71000000000000,2,0,1,0,1,0,Information Extraction,,71.0,,1.8512583487190752,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2022,Information Extraction,EMNLP
2022.emnlp-main.201,1,1,2022,EMNLP,113800000000000.0,113800000000000,1,0,1,0,0,0,Summarization,113.8,113.8,2.056142262059052,2.056142262059052,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Summarization,EMNLP
2022.emnlp-main.202,0,1,2022,EMNLP,,312000000000000,2,0,1,0,0,0,Multilingualism and Cross-Lingual NLP,,312.0,,2.494154594018443,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.203,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,2,1,1,1,1,1,Information Retrieval and Text Mining,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,Information Retrieval and Text Mining,EMNLP
2022.emnlp-main.204,0,1,2022,EMNLP,,312000000000000,3,1,1,1,1,1,Semantics: Lexical and Sentence-Level,,312.0,,2.494154594018443,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2022,Semantics: Lexical and Sentence-Level,EMNLP
2022.emnlp-main.205,1,1,2022,EMNLP,1.4336e+16,14336000000000000,2,1,1,1,1,1,Language Modeling,14336.0,14336.0,4.15642799231805,4.15642799231805,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,Language Modeling,EMNLP
2022.emnlp-main.207,1,1,2022,EMNLP,896000000000000.0,896000000000000,3,1,1,1,1,0,Language Modeling,896.0,896.0,2.9523080096621253,2.9523080096621253,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2022,Language Modeling,EMNLP
2022.emnlp-main.209,0,1,2022,EMNLP,,113800000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,113.8,,2.056142262059052,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2022.emnlp-main.21,1,1,2022,EMNLP,112000000000000.0,125000000000000,4,1,1,1,1,1,Machine Translation,112.0,125.0,2.0492180226701815,2.0969100130080562,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2022,Machine Translation,EMNLP
2022.emnlp-main.210,1,1,2022,EMNLP,112000000000000.0,112000000000000,1,0,1,0,0,0,NLP and Code Models,112.0,112.0,2.0492180226701815,2.0492180226701815,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,NLP and Code Models,EMNLP
2022.emnlp-main.211,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,4,1,1,1,1,1,NLP and Code Models,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2022,NLP and Code Models,EMNLP
2022.emnlp-main.212,0,1,2022,EMNLP,,71000000000000,2,0,1,0,1,1,Information Extraction,,71.0,,1.8512583487190752,1.0986122886681098,0,0,1,1,2,1.0986122886681098,2022,Information Extraction,EMNLP
2022.emnlp-main.213,1,1,2022,EMNLP,107000000000000.0,107000000000000,1,0,1,0,0,0,Dialogue and Interactive Systems,107.0,107.0,2.0293837776852097,2.0293837776852097,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.216,0,1,2022,EMNLP,,112000000000000,2,1,1,1,1,0,NLP Applications,,112.0,,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,NLP Applications,EMNLP
2022.emnlp-main.217,0,1,2022,EMNLP,,112000000000000,2,1,1,1,1,0,Machine Learning for NLP,,112.0,,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Machine Learning for NLP,EMNLP
2022.emnlp-main.219,1,1,2022,EMNLP,224000000000000.0,224000000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",224.0,224.0,2.3502480183341627,2.3502480183341627,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2022.emnlp-main.22,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,0,1,0,0,0,Computational Social Science and Cultural Analytics,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2022,Computational Social Science and Cultural Analytics,EMNLP
2022.emnlp-main.220,1,1,2022,EMNLP,112000000000000.0,112000000000000,5,1,1,1,1,1,Dialogue and Interactive Systems,112.0,112.0,2.0492180226701815,2.0492180226701815,1.791759469228055,1,1,1,1,5,1.791759469228055,2022,Dialogue and Interactive Systems,EMNLP
2022.emnlp-main.222,0,1,2022,EMNLP,,71000000000000,5,1,1,1,1,1,Language Modeling,,71.0,,1.8512583487190752,1.791759469228055,1,1,1,1,5,1.791759469228055,2022,Language Modeling,EMNLP
2022.emnlp-main.223,1,1,2022,EMNLP,119100000000000.0,119100000000000,1,0,1,0,0,0,Generation,119.1,119.1,2.0759117614827773,2.0759117614827773,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Generation,EMNLP
2022.emnlp-main.227,1,1,2022,EMNLP,896000000000000.0,896000000000000,2,1,1,1,1,0,Information Extraction,896.0,896.0,2.9523080096621253,2.9523080096621253,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Information Extraction,EMNLP
2022.emnlp-main.228,0,1,2022,EMNLP,,12150000000000,1,0,1,0,0,0,Computational Social Science and Cultural Analytics,,12.15,,1.084576277934331,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Computational Social Science and Cultural Analytics,EMNLP
2022.emnlp-main.229,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,1,0,1,0,0,0,NLP Applications,2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,NLP Applications,EMNLP
2022.emnlp-main.230,0,1,2022,EMNLP,,107000000000000,1,0,1,0,0,0,Machine Translation,,107.0,,2.0293837776852097,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Machine Translation,EMNLP
2022.emnlp-main.231,0,1,2022,EMNLP,,312000000000000,4,1,1,1,1,0,NLP and Code Models,,312.0,,2.494154594018443,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2022,NLP and Code Models,EMNLP
2022.emnlp-main.233,1,1,2022,EMNLP,112000000000000.0,112000000000000,2,1,1,1,1,0,Multilingualism and Cross-Lingual NLP,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.234,1,1,2022,EMNLP,7168000000000000.0,7168000000000000,2,1,1,1,1,0,Multilingualism and Cross-Lingual NLP,7168.0,7168.0,3.8553979966540686,3.8553979966540686,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.236,0,1,2022,EMNLP,,113800000000000,1,0,1,0,0,0,Information Extraction,,113.8,,2.056142262059052,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Information Extraction,EMNLP
2022.emnlp-main.24,1,1,2022,EMNLP,312000000000000.0,312000000000000,2,1,1,1,1,1,Efficient Methods for NLP,312.0,312.0,2.494154594018443,2.494154594018443,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2022,Efficient Methods for NLP,EMNLP
2022.emnlp-main.240,1,1,2022,EMNLP,896000000000000.0,896000000000000,4,1,1,1,1,0,Machine Translation,896.0,896.0,2.9523080096621253,2.9523080096621253,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2022,Machine Translation,EMNLP
2022.emnlp-main.241,0,1,2022,EMNLP,,112000000000000,2,1,1,1,1,0,Language Modeling,,112.0,,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Language Modeling,EMNLP
2022.emnlp-main.244,1,1,2022,EMNLP,896000000000000.0,896000000000000,2,1,1,1,1,0,Multilingualism and Cross-Lingual NLP,896.0,896.0,2.9523080096621253,2.9523080096621253,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2022,Multilingualism and Cross-Lingual NLP,EMNLP
2022.emnlp-main.245,1,1,2022,EMNLP,71000000000000.0,71000000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",71.0,71.0,1.8512583487190752,1.8512583487190752,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,"Ethics, Bias, and Fairness",EMNLP
2022.emnlp-main.247,1,1,2022,EMNLP,112000000000000.0,112000000000000,1,0,0,0,0,0,Question Answering,112.0,112.0,2.0492180226701815,2.0492180226701815,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Question Answering,EMNLP
2022.emnlp-main.249,1,1,2022,EMNLP,2496000000000000.0,2496000000000000,5,1,1,1,1,1,Information Retrieval and Text Mining,2496.0,2496.0,3.397244581010386,3.397244581010386,1.791759469228055,1,1,1,1,5,1.791759469228055,2022,Information Retrieval and Text Mining,EMNLP
2022.emnlp-main.250,1,1,2022,EMNLP,312000000000000.0,312000000000000,3,1,1,1,1,0,Summarization,312.0,312.0,2.494154594018443,2.494154594018443,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2022,Summarization,EMNLP
2022.emnlp-main.253,0,1,2022,EMNLP,,112000000000000,1,0,1,0,0,0,Discourse and Pragmatics,,112.0,,2.0492180226701815,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2022,Discourse and Pragmatics,EMNLP
